id,atom1,atom2,length_mm
12442,702,800,0.14470514287557965
12443,702,820,0.13624529473864394
12444,702,822,0.13188230523862005
12445,702,873,0.13448418939781775
12446,702,911,0.08047287605322685
12447,702,917,0.13707838491200716
12448,702,923,0.13106281142137022
12449,702,954,0.0755876065535999
12450,703,725,0.12796601843116207
12451,703,745,0.15456675590857777
12452,703,750,0.11391345850135517
12453,703,754,0.09031721671516062
12454,703,772,0.12479466235019195
12455,703,790,0.13861253824321076
12456,703,809,0.1551720659051306
12457,703,816,0.08959092155300578
12458,703,919,0.1513120601635889
12459,703,968,0.14988944094499365
12460,704,713,0.08348674545895184
12461,704,718,0.11420579049950993
12462,704,747,0.13875375823835884
12463,704,748,0.15026842292495077
12464,704,771,0.11061322903316621
12465,704,835,0.14607989989183423
12466,704,884,0.0910028073678063
12467,704,893,0.13034849378690544
12468,704,921,0.15654250127785602
12469,704,951,0.14122870052997719
12470,704,969,0.09071048698203549
12471,705,709,0.12798099589211984
12472,705,712,0.13890290461874086
12473,705,896,0.14498435457616266
12474,705,905,0.0837639367627431
12475,705,958,0.11867032577128106
12476,705,974,0.11585425262496553
12477,706,736,0.12680771368278532
12478,706,755,0.15036527722519907
12479,706,832,0.06944613401600744
12480,706,853,0.07207264851619646
12481,706,873,0.15216045418379628
12482,706,877,0.15366554611605063
12483,706,937,0.07221965208487699
12484,707,792,0.13422164245140591
12485,707,819,0.14444996210191466
12486,707,837,0.09391654693805251
12487,707,838,0.14627549615175311
12488,707,848,0.10589460052609527
12489,707,920,0.15256383678950727
12490,708,729,0.07043945571073364
12491,708,741,0.15039641765415732
12492,708,820,0.08751515468972283
12493,708,829,0.0762612296626901
12494,708,878,0.1266805789281465
12495,709,766,0.1537708460913039
12496,709,905,0.0699450759474221
12497,709,924,0.14381619744593538
12498,709,974,0.1387986634728305
12499,710,734,0.13586000418159838
12500,710,740,0.1271023787558387
12501,710,742,0.09861732092063669
12502,710,788,0.07763889019716885
12503,710,811,0.1380517095620555
12504,710,875,0.15552867137839335
12505,710,884,0.14208683916074336
12506,710,901,0.1397520792008809
12507,710,943,0.13776766816345662
12508,710,944,0.14056745838025914
12509,711,747,0.14091079539339654
12510,711,885,0.13839933628361495
12511,711,892,0.15072435369717008
12512,711,936,0.09205093735612023
12513,711,943,0.1270142181491992
12514,711,965,0.08039395646148469
12515,711,994,0.11451796897835263
12516,712,840,0.08905962393658072
12517,712,896,0.08428719929215067
12518,712,958,0.08869018462841205
12519,712,974,0.1373003327032673
12520,712,995,0.13457965723615917
12521,713,718,0.14868284922295313
12522,713,728,0.12908939472462694
12523,713,747,0.08959867244596208
12524,713,771,0.12139897232404509
12525,713,882,0.1510301287396782
12526,713,884,0.1353533244402009
12527,713,893,0.1427481677744095
12528,713,921,0.07344212782497918
12529,713,951,0.12770810167913618
12530,713,965,0.14190100925812082
12531,713,971,0.1368628129344257
12532,713,991,0.12498873109523062
12533,714,727,0.140343374104828
12534,714,765,0.07587934103589974
12535,714,771,0.10514816271294254
12536,714,801,0.15204498559927307
12537,714,860,0.11026590761397825
12538,714,888,0.13638955526454058
12539,714,893,0.08802462005113892
12540,714,953,0.1366615142186716
12541,714,971,0.12686617160013333
12542,714,991,0.1129969015715352
12543,715,752,0.11844377679795651
12544,715,776,0.1211303785414425
12545,715,780,0.07290441998391624
12546,715,808,0.13771752792501096
12547,715,809,0.1544438979665625
12548,715,858,0.13122898175107456
12549,715,876,0.07198085652489204
12550,715,881,0.15109565868499417
12551,715,915,0.10474517923721298
12552,715,918,0.15456916550335825
12553,716,720,0.15305298493445338
12554,716,794,0.15461852945718058
12555,716,821,0.07209268718555167
12556,716,838,0.1548709371770583
12557,716,868,0.14658124242259724
12558,716,916,0.07701737455517307
12559,716,930,0.08347339996892153
12560,716,986,0.12266617030862155
12561,717,722,0.09785055688403779
12562,717,738,0.1332158762363713
12563,717,865,0.07140162002157138
12564,717,881,0.1451264065825622
12565,717,904,0.15602532084750645
12566,717,947,0.1225984985997084
12567,718,748,0.11884932950678125
12568,718,749,0.1334513086870096
12569,718,771,0.11044647578023344
12570,718,815,0.1228584716765683
12571,718,844,0.12391557118088904
12572,718,870,0.14281626028539227
12573,718,951,0.07720929017250869
12574,718,953,0.1433898795649141
12575,718,966,0.08986649462660648
12576,718,969,0.13255820088919262
12577,719,781,0.14558701748114897
12578,719,836,0.08665748585050251
12579,719,851,0.1315233692314792
12580,719,914,0.13491889167774085
12581,719,946,0.11729005077713513
12582,719,973,0.15152165613698798
12583,719,978,0.12225371740232804
12584,719,984,0.1405527019792063
12585,720,821,0.11600850147201164
12586,720,871,0.12416933018689126
12587,720,907,0.14852700111777267
12588,720,945,0.10804478843508915
12589,720,986,0.07000902419426323
12590,721,824,0.12347429150155449
12591,721,874,0.13578664086853348
12592,721,912,0.1232528069986545
12593,721,949,0.149954266117293
12594,721,990,0.0770754061702817
12595,722,753,0.13753756448053264
12596,722,785,0.1473984829807614
12597,722,865,0.0957820408200368
12598,722,947,0.15169933433837618
12599,722,979,0.14953333360488016
12600,723,741,0.07876637500478723
12601,723,820,0.14120846571135748
12602,723,822,0.09035030205307758
12603,723,911,0.14228321400164423
12604,723,959,0.11929931914865484
12605,723,967,0.09956895676109935
12606,723,973,0.148661394687341
12607,724,783,0.1464377799615988
12608,724,784,0.1065395135092925
12609,724,802,0.0686633880860131
12610,724,817,0.13398927847712194
12611,724,908,0.08791505873211544
12612,724,917,0.11421086235569294
12613,724,954,0.15357685144672106
12614,724,996,0.15724064529394255
12615,725,750,0.1325858867545406
12616,725,778,0.1406634058736262
12617,725,816,0.07403264779957161
12618,725,887,0.142081389657414
12619,725,891,0.1564383307735618
12620,725,907,0.14826726224065875
12621,725,968,0.14742090956474838
12622,725,1000,0.14397323361004735
12623,726,849,0.07950614937267406
12624,726,894,0.15010532730613088
12625,726,903,0.06976682962658208
12626,726,934,0.11852728721239657
12627,726,950,0.13568882209506838
12628,726,992,0.10906343929005301
12629,726,997,0.14047210348774497
12630,727,771,0.15347363723644206
12631,727,860,0.14463998960892036
12632,727,872,0.09587014503968104
12633,727,888,0.1405704810368468
12634,727,953,0.1375791409988195
12635,728,747,0.14833754150707418
12636,728,751,0.14575742410541176
12637,728,767,0.10577459060248988
12638,728,882,0.15616809468994677
12639,728,921,0.0951504661225477
12640,728,951,0.10758219804787093
12641,728,991,0.11677946693395055
12642,729,820,0.10463537885385042
12643,729,829,0.11491425322958049
12644,729,878,0.13897936351379814
12645,729,912,0.13430473863888004
12646,730,762,0.14088351835229845
12647,730,777,0.1367265935513566
12648,730,791,0.12127965291522344
12649,730,810,0.15249471859760683
12650,730,828,0.10187529236629968
12651,730,902,0.15045931677766594
12652,730,948,0.07893737231171517
12653,730,993,0.08714459768215001
12654,730,999,0.09429518606727666
12655,731,814,0.10643768013661632
12656,731,859,0.0736285281402696
12657,731,905,0.14839067966902353
12658,731,913,0.1262068249579296
12659,731,924,0.07654444151708789
12660,732,819,0.11579610752903975
12661,732,839,0.13914470826367964
12662,732,845,0.07929054255282324
12663,733,750,0.13837463324687901
12664,733,758,0.11293380153032541
12665,733,766,0.1170062388369292
12666,733,854,0.13939363371827884
12667,733,956,0.14752525173339615
12668,733,974,0.11323311250786383
12669,733,995,0.15133384712060194
12670,734,740,0.14496191233262212
12671,734,742,0.11468440504635737
12672,734,788,0.1355547467888399
12673,734,884,0.13989144281336638
12674,734,943,0.08443287028479397
12675,735,787,0.12693291498893952
12676,735,852,0.11171266124046508
12677,735,862,0.15724889356126115
12678,735,889,0.1521746030533721
12679,735,928,0.11630725396531054
12680,735,934,0.12044017849743914
12681,735,950,0.13720553474216587
12682,735,979,0.06947933504014554
12683,736,755,0.15357813103434295
12684,736,763,0.14911962244204038
12685,736,832,0.11925579456687425
12686,736,853,0.12180023948527903
12687,736,877,0.12009335481938808
12688,736,911,0.12117891972473635
12689,736,917,0.08239250076894744
12690,736,940,0.1450992104051555
12691,737,759,0.13054104387440646
12692,737,895,0.09794921830002708
12693,737,928,0.1259729824326461
12694,737,970,0.09942480206560127
12695,737,982,0.14755248492375483
12696,738,758,0.07891825401999916
12697,738,825,0.14947643342180414
12698,738,988,0.11134859562671601
12699,738,995,0.14484086762695228
12700,739,757,0.13480125761610987
12701,739,793,0.1566522976877396
12702,739,794,0.08898301305982222
12703,739,796,0.10869548508884544
12704,739,823,0.13211095562237973
12705,739,916,0.15653905232512222
12706,739,930,0.1253492353171913
12707,739,941,0.09926023001497046
12708,739,981,0.09564127784670552
12709,739,987,0.10570555459433496
12710,740,742,0.14274732680311986
12711,740,791,0.13045695005249439
12712,740,811,0.14074475626333458
12713,740,835,0.1291410945845818
12714,740,884,0.11309701348378615
12715,740,892,0.08189577349303075
12716,740,936,0.08588405779404067
12717,740,943,0.08105180967206754
12718,740,994,0.1272163693427721
12719,740,998,0.1394046810897923
12720,741,820,0.07096858817228277
12721,741,822,0.07894995506374149
12722,741,911,0.10713177096675151
12723,741,923,0.1231220531247077
12724,741,959,0.13911669102409865
12725,741,967,0.10895428281392983
12726,742,788,0.13654654695034274
12727,742,811,0.10088349630636997
12728,742,901,0.07085517671507352
12729,742,943,0.14673068685898694
12730,743,774,0.10381190833006454
12731,743,789,0.14828691188628482
12732,743,805,0.1370709887131074
12733,743,815,0.1149940338867462
12734,743,841,0.0791702741765618
12735,743,870,0.10156083769986873
12736,743,879,0.1158500212523895
12737,743,933,0.1372892616510783
12738,743,938,0.12414951275243977
12739,743,953,0.13202660791829685
12740,743,977,0.15412812146904503
12741,744,791,0.1435147550272872
12742,744,806,0.13514322378270394
12743,744,810,0.11568587980311218
12744,744,817,0.14145283745898032
12745,744,828,0.13646118563926377
12746,744,835,0.11447941115272331
12747,744,846,0.09105472593306592
12748,744,868,0.11578805999216522
12749,744,871,0.1144122057608861
12750,744,986,0.1567574277527153
12751,745,772,0.15223081965868476
12752,745,780,0.10686506793014523
12753,745,881,0.14528154359866693
12754,745,904,0.11212192145484959
12755,745,915,0.14961228116716713
12756,745,919,0.10978272812007021
12757,745,972,0.13755918153846075
12758,746,795,0.1501452732476604
12759,746,809,0.10351739507067748
12760,746,812,0.13629394592084107
12761,746,856,0.07871756214505773
12762,746,867,0.09318316338116707
12763,746,919,0.14018306988206936
12764,746,1000,0.1406448562590924
12765,747,751,0.11983501249783729
12766,747,882,0.06961094271523621
12767,747,921,0.09088110048802497
12768,747,951,0.15375060027766585
12769,747,952,0.11508684662639983
12770,747,965,0.07725938170242155
12771,748,749,0.14863296280264934
12772,748,846,0.1497670983511357
12773,748,855,0.12665933681466815
12774,748,864,0.14744673966902844
12775,748,871,0.15540100551125738
12776,748,935,0.08588844236829107
12777,748,945,0.13529413569497925
12778,748,966,0.06928873298145871
12779,748,969,0.0886441518627048
12780,749,826,0.10287630101136373
12781,749,835,0.14927873183551266
12782,749,844,0.11124581621865735
12783,749,846,0.09306011943718624
12784,749,935,0.14083153254313993
12785,749,952,0.14240174233353947
12786,749,966,0.13879615767046163
12787,750,766,0.11060489065780357
12788,750,772,0.12175378437352571
12789,750,816,0.14691536388377555
12790,750,915,0.14075410770470273
12791,751,768,0.15497384429354757
12792,751,861,0.1481780646698809
12793,751,882,0.06942820958947271
12794,751,899,0.08918223851002592
12795,751,952,0.07449524986105827
12796,752,776,0.10288663539424879
12797,752,780,0.14177874177866004
12798,752,799,0.07603424655345815
12799,752,865,0.14818309910098376
12800,752,881,0.1261513848461209
12801,752,947,0.06987528938489933
12802,753,825,0.06886448319135285
12803,753,926,0.07443677186299014
12804,753,942,0.1384616591259466
12805,754,772,0.15301123711063888
12806,754,790,0.07317127320046668
12807,754,816,0.11427677549826895
12808,754,968,0.14429137628408872
12809,755,803,0.1431002011265378
12810,755,832,0.13413909473522906
12811,755,873,0.10380443009385716
12812,755,911,0.14154518198709795
12813,755,917,0.10556493443921043
12814,755,937,0.14019006468302678
12815,755,954,0.09732541080753956
12816,756,813,0.14632096507060735
12817,756,861,0.07975147970695255
12818,756,886,0.10663430314377985
12819,756,906,0.1493091261196104
12820,756,964,0.07312049152789796
12821,757,792,0.07889500520513214
12822,757,796,0.13726476333214402
12823,757,823,0.1493205379901972
12824,757,837,0.13514717293246356
12825,757,838,0.1514437042286148
12826,757,839,0.15026342691915148
12827,757,845,0.14505936537481748
12828,757,941,0.14434422165676433
12829,757,981,0.10937540992383622
12830,758,896,0.14296799744521121
12831,758,956,0.12085156655177166
12832,758,974,0.14033904066960345
12833,758,995,0.08657145831423665
12834,759,803,0.12023763382355929
12835,759,928,0.14523273274000334
12836,759,955,0.153819996147335
12837,759,982,0.11474205121477532
12838,760,764,0.1531712553261125
12839,760,848,0.15561315226546865
12840,760,866,0.12335397124082619
12841,760,875,0.07675352237440512
12842,760,920,0.12762861958131674
12843,760,929,0.14338604356823054
12844,760,976,0.1104583605744336
12845,761,778,0.14860765578642007
12846,761,812,0.1408545928046547
12847,761,842,0.0716102259726447
12848,761,872,0.111255618212699
12849,761,888,0.14469454323470748
12850,762,777,0.11519338450129864
12851,762,810,0.14327171821634713
12852,762,869,0.06961464328076708
12853,762,880,0.12302907932958165
12854,762,948,0.11549219011898293
12855,763,775,0.13446632684681503
12856,763,813,0.14149944889780283
12857,763,857,0.08780639917216328
12858,763,890,0.12569187177149746
12859,763,900,0.07856251400295132
12860,763,940,0.07655265996844632
12861,763,985,0.07692817890900312
