pebble_id,initial_x,initial_y,initial_z,initial_radius_xy,height_bin,event_count,total_new_broken_bonds,first_event_timestep,first_event_top_displacement_mm,first_event_force_N,last_event_top_displacement_mm
329,0.000930981,0.00184847,0.00266748,0.0020696779854028017,5,0,0,,,,
330,-0.00500005,0.0010687,0.00267583,0.005112985399206613,5,0,0,,,,
331,-0.00467888,0.00237097,0.0026853,0.005245323326097258,5,0,0,,,,
332,-0.00117641,0.00293783,0.0026868,0.003164614604813673,5,0,0,,,,
333,0.00132268,-0.00159397,0.00269142,0.002071285287762166,5,0,0,,,,
334,-0.00210949,0.00329736,0.00269372,0.003914400468743585,5,0,0,,,,
335,0.00218042,7.15393e-05,0.00271703,0.0021815932819488812,5,0,0,,,,
336,-0.00110454,-0.00117485,0.00272375,0.0016125387232869789,5,0,0,,,,
337,-0.00261761,-0.000769568,0.00276383,0.002728390921170205,5,0,0,,,,
338,-0.00356651,-0.0036113,0.00277301,0.005075576939629622,5,0,0,,,,
339,0.00481939,-0.00270459,0.00277392,0.005526420816423592,5,0,0,,,,
340,0.00289413,-0.000640975,0.00277857,0.002964260010107919,5,0,0,,,,
341,-0.00408563,0.0045803,0.00280146,0.0061377129769076035,5,0,0,,,,
342,0.0047834,0.0033431,0.00280775,0.005835857535101418,5,0,0,,,,
343,0.000730546,-0.00418156,0.00281024,0.00424489593414444,5,0,0,,,,
344,0.00192034,0.00183992,0.00281201,0.002659513361876567,5,0,0,,,,
345,0.00424234,-0.00407954,0.00282975,0.005885583682796465,5,0,0,,,,
346,-0.0032308,0.00261366,0.0028509,0.004155633193100661,5,0,0,,,,
347,0.00284609,0.00243888,0.0028514,0.003748114718428453,5,0,0,,,,
348,0.00272746,-0.00162412,0.00285316,0.00317439818327821,5,0,0,,,,
349,0.00486806,0.0050001,0.00285409,0.006978467465969874,5,0,0,,,,
350,-0.0035802,-3.5e-05,0.00285496,0.0035803710757406136,5,0,0,,,,
351,-0.00194804,0.00427043,0.00285785,0.0046937652504679015,5,0,0,,,,
352,0.00172692,-0.00411599,0.00286144,0.004463588955817953,5,0,0,,,,
353,-0.00161901,0.00118115,0.00286603,0.002004073028260198,5,0,0,,,,
354,0.00315386,-0.00426691,0.00286675,0.005305973411891545,5,0,0,,,,
355,0.00338808,0.00155492,0.00286777,0.003727849553402068,5,0,0,,,,
356,0.000738707,-0.000158664,0.0028767,0.0007555542976815102,5,0,0,,,,
357,0.000109737,-0.00169045,0.002883,0.0016940080907920719,5,0,0,,,,
358,-0.0026177,0.0011418,0.00289376,0.0028558817429998745,5,0,0,,,,
359,-0.000650002,-0.00448245,0.00289604,0.004529333350781768,5,0,0,,,,
360,-0.00458293,-6.88221e-05,0.0029077,0.00458344672341115,5,0,0,,,,
361,-0.00204144,-0.00489568,0.00291585,0.005304258660359618,5,0,0,,,,
362,0.0031423,0.000587391,0.00292447,0.0031967291841632443,5,0,0,,,,
363,-0.00102515,0.00198227,0.00293932,0.00223166459742498,5,0,0,,,,
364,0.00387238,-0.0050002,0.00295255,0.006324343990043552,5,0,0,,,,
365,0.00438012,0.00163106,0.00296646,0.004673949928914515,5,0,0,,,,
366,-0.0017999,-0.00355481,0.00296666,0.003984509272934372,5,0,0,,,,
367,-0.00439765,-0.00272425,0.00297472,0.005173090332190228,5,0,0,,,,
368,0.00293091,-0.00260284,0.00298645,0.003919822635490029,5,0,0,,,,
369,0.00192659,-0.000855537,0.00299258,0.0021080067804608695,5,0,0,,,,
370,-0.00408472,0.00311403,0.00299288,0.005136352822704063,5,0,0,,,,
371,-2.7336e-05,0.00195179,0.00299641,0.0019519814192240663,6,0,0,,,,
372,0.0038046,0.00327773,0.00300177,0.00502180197866264,6,0,0,,,,
373,-0.00500004,-0.00411273,0.00300753,0.006474175472946343,6,0,0,,,,
374,0.00174563,-0.00310349,0.00301132,0.003560740692187512,6,0,0,,,,
375,0.000851187,0.00392845,0.00301322,0.004019606785678047,6,0,0,,,,
376,-0.00199354,-0.00152584,0.00301749,0.0025104560217617837,6,0,0,,,,
377,0.000196286,-0.00500009,0.00302089,0.0050039412668311765,6,0,0,,,,
378,-0.00385347,-0.00499993,0.00302805,0.0063125692903761455,6,0,0,,,,
379,-0.000555123,0.000305336,0.00303112,0.0006335547474567609,6,0,0,,,,
380,-7.52535e-05,0.00355287,0.00303844,0.0035536668845239632,6,0,0,,,,
381,0.00356783,-0.00337175,0.0030387,0.004908982478212772,6,0,0,,,,
382,0.000220053,0.00470317,0.00306078,0.004708315130883764,6,0,0,,,,
383,-0.00362822,0.00158188,0.00306333,0.003958070830947824,6,0,0,,,,
384,0.00499985,-0.00177063,0.00308211,0.005304114499084649,6,0,0,,,,
385,-0.00343972,0.00387233,0.00308684,0.005179441408810413,6,0,0,,,,
386,-0.00226059,-0.00248639,0.00309455,0.0033604169949873783,6,0,0,,,,
387,0.00500016,0.00240484,0.00309478,0.005548410173301898,6,0,0,,,,
388,0.00256593,0.00452629,0.00309571,0.005203008545928019,6,0,0,,,,
389,-0.0037224,-0.001998,0.00310286,0.004224720790774226,6,0,0,,,,
390,0.0020313,0.00334543,0.00310798,0.003913832083125182,6,0,0,,,,
391,0.00411947,0.000677668,0.00311739,0.004174837361996752,6,0,0,,,,
392,-0.00319667,0.0049054,0.00312386,0.005855053223404549,6,0,0,,,,
393,0.00240843,-0.0048771,0.00313494,0.005439360208232214,6,0,0,,,,
394,-0.00285693,-0.00420389,0.00315404,0.005082788620137571,6,0,0,,,,
395,-0.00450629,-0.00132361,0.00316298,0.00469665764093999,6,0,0,,,,
396,-0.000403834,-0.00276129,0.00316817,0.0027906637854919034,6,0,0,,,,
397,-0.00111667,0.00472881,0.00317186,0.004858867759571154,6,0,0,,,,
398,0.00465427,-0.000335464,0.00319086,0.004666343893049033,6,0,0,,,,
399,-0.00110972,-0.00205385,0.00320027,0.0023344760227725623,6,0,0,,,,
400,0.00359812,-0.00120102,0.00321496,0.0037932725415925493,6,0,0,,,,
401,0.00117681,-0.00497936,0.00321582,0.0051165327894678835,6,0,0,,,,
402,0.00366428,-0.000203718,0.00324281,0.0036699385474315504,6,0,0,,,,
403,-0.00237525,0.000239347,0.00324945,0.002387278691085103,6,0,0,,,,
404,0.000779503,-0.0030606,0.00326525,0.0031583060787404695,6,0,0,,,,
405,0.00396091,0.00500014,0.00327481,0.006378887681069483,6,0,0,,,,
406,-0.00121463,0.00373986,0.00328275,0.003932159566510494,6,0,0,,,,
407,-0.000128141,-0.00372386,0.00328595,0.003726064064865364,6,0,0,,,,
408,-0.00500002,0.00499244,0.00328627,0.007065738259658364,6,0,0,,,,
409,0.00141367,0.00500003,0.00329766,0.005196033378433976,6,0,0,,,,
410,0.000753016,-0.00105773,0.00331406,0.0012983935648161538,6,0,0,,,,
411,-0.00316885,-0.00283642,0.0033236,0.004252868295503636,6,0,0,,,,
412,-0.00428321,0.000881753,0.00334744,0.004373028270787762,6,0,0,,,,
413,0.00500002,0.0041479,0.00336023,0.006496558659044033,6,0,0,,,,
414,0.00197785,0.000875964,0.00336834,0.002163146678289755,6,0,0,,,,
415,0.000710349,0.00251561,0.00337893,0.0026139796047216974,6,0,0,,,,
416,0.00499987,-0.00358172,0.00338087,0.006150399838652769,6,0,0,,,,
417,-0.00500015,0.00301246,0.00338187,0.005837500772942133,6,0,0,,,,
418,-5.9625e-05,-0.000481343,0.00339931,0.00048502188020129567,6,0,0,,,,
419,0.0010245,0.00117585,0.00340143,0.0015595587428821013,6,0,0,,,,
420,-0.00500006,0.0017542,0.00340382,0.005298850596459575,6,0,0,,,,
421,-0.000507162,0.00272855,0.00340406,0.002775283480429342,6,0,0,,,,
422,0.00178745,-0.00218539,0.00340523,0.002823279468030043,6,0,0,,,,
423,-0.0029158,-0.00149506,0.0034132,0.0032767505311817684,6,0,0,,,,
424,-0.000574498,0.00122783,0.00341638,0.00135558639005561,6,0,0,,,,
425,-0.00106145,-0.000462285,0.00342379,0.0011577493354457172,6,0,0,,,,
426,0.00370587,0.00238052,0.00343194,0.004404582605344121,6,0,0,,,,
427,-0.00276554,0.00196062,0.00344826,0.003390020984595818,6,0,0,,,,
428,0.00382601,-0.00214275,0.00346162,0.00438517161381399,6,0,0,,,,
429,-0.00496761,-0.00500012,0.0034671,0.007048286963972168,6,0,0,,,,
430,-0.005,0.00400859,0.00346994,0.006408493878291529,6,0,0,,,,
431,-0.00330696,0.000703869,0.00347082,0.0033810377121175385,6,0,0,,,,
432,0.0033447,0.004028,0.00347662,0.0052356281466506005,6,0,0,,,,
433,-0.00252939,0.00374791,0.0034815,0.0045215752940982856,6,0,0,,,,
434,0.000796182,-0.00208694,0.00349247,0.0022336571672313546,6,0,0,,,,
435,0.00261681,0.0016339,0.00349928,0.0030850160106715816,7,0,0,,,,
436,-0.00500012,-0.00212458,0.00350117,0.005432774630959764,7,0,0,,,,
437,0.00150038,7.75634e-06,0.00350273,0.0015004000483904935,7,0,0,,,,
438,0.00246693,-0.00391798,0.00350413,0.0046299363824247085,7,0,0,,,,
439,0.000306235,0.000487915,0.00350502,0.0005760563535367005,7,0,0,,,,
440,-0.00144083,0.000456532,0.00353159,0.0015114273240629202,7,0,0,,,,
441,0.00173681,0.00249536,0.00354452,0.003040284609325252,7,0,0,,,,
442,0.00270395,-4.75515e-05,0.00356059,0.002704368086568885,7,0,0,,,,
443,-0.00155138,-0.00431546,0.00356626,0.004585845060182474,7,0,0,,,,
444,0.00291023,0.00313208,0.00356971,0.004275437261766333,7,0,0,,,,
445,-0.00312585,-0.000534035,0.00359274,0.00317114042636478,7,0,0,,,,
446,-0.0017831,0.00184575,0.00359489,0.0025663668234490564,7,0,0,,,,
447,0.00500011,0.00116899,0.00360035,0.005134942807101166,7,0,0,,,,
448,-0.00126591,-0.00300751,0.00361102,0.003263072865904162,7,0,0,,,,
449,-0.00147889,0.00279767,0.00362946,0.0031645020241737876,7,0,0,,,,
450,-0.00213375,-0.00065273,0.00363109,0.0022313550850100033,7,0,0,,,,
451,-0.00400148,-0.00335956,0.00363745,0.005224795267185117,7,0,0,,,,
452,-0.00500005,-0.000599966,0.00364511,0.0050359169178666955,7,0,0,,,,
453,-0.00425109,-0.00432771,0.00365246,0.006066369592449837,7,0,0,,,,
454,0.00265225,-0.00104134,0.00366228,0.0028493541475394036,7,0,0,,,,
455,-0.000434858,-0.00144787,0.00368573,0.0015117635453548944,7,0,0,,,,
456,-0.000412804,0.00423236,0.00368972,0.00425244380468643,7,0,0,,,,
457,-0.0024766,-0.00345451,0.00369598,0.00425055136424676,7,0,0,,,,
458,0.00126105,-0.00382353,0.00369645,0.004026118324565238,7,0,0,,,,
459,0.00423355,-0.00302393,0.00370064,0.005202604948235066,7,0,0,,,,
460,0.00445719,0.00298591,0.00370095,0.005364904586681854,7,0,0,,,,
461,-0.00340192,0.00310195,0.00372323,0.004603819445731989,7,0,0,,,,
462,-0.000841103,-0.00500004,0.00372994,0.005070291338592783,7,0,0,,,,
463,-0.00403783,-4.25479e-06,0.00374351,0.004037832241703207,7,0,0,,,,
464,0.00381097,0.00144432,0.0037671,0.004075481886022805,7,0,0,,,,
465,0.000439059,-0.00438768,0.00377319,0.004409592791617044,7,0,0,,,,
466,0.0027147,-0.00203247,0.00377873,0.0033912431925327917,7,0,0,,,,
467,0.00500009,-0.00106395,0.00378952,0.005112033803741912,7,0,0,,,,
468,0.00235713,-0.00296621,0.00379045,0.003788728493967336,7,0,0,,,,
469,0.00312896,-0.00468152,0.00380008,0.005630898701983547,7,0,0,,,,
470,-0.0014192,-0.00132775,0.00381409,0.001943463069497334,7,0,0,,,,
471,0.00158133,-0.00129899,0.0038196,0.00204645537185642,7,0,0,,,,
472,0.00418379,-0.00401463,0.00382582,0.00579839226001484,7,0,0,,,,
473,-0.00412595,0.00197758,0.00383505,0.0045754000982318474,7,0,0,,,,
474,-0.00232285,0.00104166,0.00384398,0.00254571948142367,7,0,0,,,,
475,-0.00378307,-0.00125689,0.00385028,0.003986400769742049,7,0,0,,,,
476,0.000779215,0.00446405,0.00385455,0.004531547022676141,7,0,0,,,,
477,-0.00245246,0.00281807,0.00385652,0.0037357835291274575,7,0,0,,,,
478,0.00500005,-0.0024014,0.00385794,0.005546820887905071,7,0,0,,,,
479,0.000356959,0.00173446,0.00389359,0.001770810893145002,7,0,0,,,,
480,0.00345405,0.00051979,0.00390025,0.0034929418899546554,7,0,0,,,,
481,0.00406549,-0.00500014,0.00394597,0.006444347054566505,7,0,0,,,,
482,0.0040683,-0.000752113,0.00397478,0.004137238070835301,7,0,0,,,,
483,-0.000868874,0.00199912,0.0039845,0.002179775860559062,7,0,0,,,,
484,9.2012e-05,-0.00303859,0.00399101,0.003039982795386184,7,0,0,,,,
485,0.00329981,-0.00323209,0.00399185,0.004618999004567981,7,0,0,,,,
486,-0.000811782,-0.00381,0.00401058,0.003895521789892081,8,0,0,,,,
487,-0.00055005,0.000433102,0.00402283,0.0007000945256920668,8,0,0,,,,
488,-0.000897313,0.00500005,0.00410896,0.005079928210365674,8,0,0,,,,
489,0.00300515,0.00229589,0.00414024,0.003781803460599189,8,0,0,,,,
490,-0.00277238,0.000204802,0.00416648,0.002779934302030176,8,0,0,,,,
491,0.000436374,-0.00145245,0.00417649,0.0015165860576887816,8,0,0,,,,
492,0.00348495,-0.00153766,0.00418096,0.0038091041962776497,8,0,0,,,,
493,0.00143513,0.000726571,0.00419481,0.0016085718929973257,8,0,0,,,,
494,0.00204894,-0.000452872,0.00420039,0.0020983918061181998,8,0,0,,,,
495,-0.00232797,-0.00143717,0.00422004,0.002735854880983273,8,0,0,,,,
496,-0.00138551,0.00117685,0.0042229,0.0018178596982715688,8,0,0,,,,
497,-0.000542951,-0.000636925,0.00426077,0.0008369404064961853,8,0,0,,,,
498,-0.00151518,-0.000205655,0.00427715,0.0015290730562746177,8,0,0,,,,
499,-7.54475e-05,-0.0050001,0.00437315,0.005000669188744268,8,0,0,,,,
500,0.0022996,-0.00147023,0.00449391,0.0027294205269434023,8,1,23,30000,,,
