pebble_id,proxy_atom_id,x,y,z,radius,source_timestep
442,322,0.000232997,-0.00403585,0.00358345,0.0005,350000
443,553,-0.00334409,-0.00307935,0.00359478,0.0005,350000
444,296,0.00335254,-0.00391278,0.00359687,0.0005,350000
445,222,-0.000449224,-0.00282162,0.00360453,0.0005,350000
446,342,-0.00234422,-0.00322204,0.00362948,0.0005,350000
447,770,-0.00500027,0.000815576,0.00363329,0.0005,350000
448,243,0.00179631,-0.00107062,0.00365958,0.0005,350000
449,797,0.00296279,0.00400976,0.00366804,0.0005,350000
450,482,0.00165096,0.000911049,0.00367938,0.0005,350000
451,492,-0.000220933,0.00207951,0.00368696,0.0005,350000
452,530,-0.00106751,0.000399438,0.00368829,0.0005,350000
453,948,-0.00403141,-0.00499905,0.00369149,0.0005,350000
454,596,-0.000140329,-0.0017415,0.00369405,0.0005,350000
455,535,-0.00142561,-0.00258849,0.00369626,0.0005,350000
456,282,-0.000352031,0.00433552,0.00371039,0.0005,350000
457,574,0.00210678,-0.002277,0.00371174,0.0005,350000
458,765,0.00410305,-0.00500016,0.00372765,0.0005,350000
459,169,7.48854e-05,0.00312071,0.00373059,0.0005,350000
460,598,0.00500039,-0.00210296,0.00373588,0.0005,350000
461,259,-0.00304689,0.0017855,0.00373886,0.0005,350000
462,768,-0.00404783,-0.00400021,0.00374476,0.0005,350000
463,677,-0.00149696,0.00373087,0.00374576,0.0005,350000
464,683,0.00326734,-0.00222963,0.00375203,0.0005,350000
465,706,0.00500025,0.00191124,0.00375279,0.0005,350000
466,255,-0.000754457,-0.00421414,0.00378002,0.0005,350000
467,712,0.00295446,0.00500028,0.00380326,0.0005,350000
468,337,0.0050002,-0.000865684,0.00380885,0.0005,350000
469,654,0.00500009,-0.00328057,0.00380973,0.0005,350000
470,549,-0.00500032,0.0040026,0.00381499,0.0005,350000
471,340,-0.00410915,-0.000623556,0.00381678,0.0005,350000
472,779,-0.00160663,0.00500017,0.00382309,0.0005,350000
473,572,0.00223068,0.00334837,0.00382952,0.0005,350000
474,439,0.0036839,0.00332548,0.003831,0.0005,350000
475,484,-0.0030417,-0.00500007,0.00383427,0.0005,350000
476,907,0.000685501,-0.00313252,0.00383478,0.0005,350000
477,880,0.00262619,0.000764701,0.00384473,0.0005,350000
478,545,0.00481483,0.00410036,0.00385964,0.0005,350000
479,894,0.00195219,-0.00500001,0.00387132,0.0005,350000
480,234,0.00409714,0.00500044,0.00389296,0.0005,350000
481,542,-0.00196057,-0.00165144,0.00390407,0.0005,350000
482,636,-0.00183008,0.00100822,0.00390672,0.0005,350000
483,600,-0.00281384,0.000829163,0.00391492,0.0005,350000
484,733,0.00242293,0.00196509,0.00391638,0.0005,350000
485,205,-0.00447673,0.00161769,0.00391886,0.0005,350000
486,629,-0.00500021,0.00500013,0.00393097,0.0005,350000
487,311,-0.00500004,-0.00500009,0.00393975,0.0005,350000
488,359,0.0040629,3.00069e-05,0.00394006,0.0005,350000
489,665,0.0030681,-0.00500007,0.00394049,0.0005,350000
490,297,0.00398537,0.00102687,0.00394156,0.0005,350000
491,186,-0.00405881,0.000710053,0.0039533,0.0005,350000
492,390,-0.00500038,-0.0037911,0.00396333,0.0005,350000
493,782,0.000543082,0.00397189,0.00396743,0.0005,350000
494,351,0.000787745,-0.00199251,0.00396889,0.0005,350000
495,804,0.00122072,5.63729e-05,0.00396905,0.0005,350000
496,331,-0.00312075,-0.00218111,0.00397285,0.0005,350000
497,414,-0.00410021,0.00305198,0.00398365,0.0005,350000
498,931,-0.000919278,-0.000605415,0.00398754,0.0005,350000
499,582,-0.00117165,0.00201032,0.00398861,0.0005,350000
500,412,-0.00308966,0.00280181,0.00399293,0.0005,350000
501,320,0.00436557,-0.00407403,0.00399773,0.0005,350000
502,719,0.00264159,-0.00148268,0.00399942,0.0005,350000
503,348,0.00500012,0.00304387,0.00400145,0.0005,350000
504,940,0.00338267,-0.000811415,0.00400372,0.0005,350000
505,503,-0.00171417,-0.00437716,0.00400749,0.0005,350000
506,426,-0.00283541,-0.000180599,0.00402871,0.0005,350000
507,903,-0.000431253,0.00108122,0.00404905,0.0005,350000
508,445,0.00121352,0.00500004,0.00406189,0.0005,350000
509,551,0.000986492,-0.00483746,0.0040736,0.0005,350000
510,393,0.00250726,-0.0041846,0.00408451,0.0005,350000
511,571,0.00280827,-0.00323111,0.004085,0.0005,350000
512,550,-0.0023839,0.00403749,0.00409046,0.0005,350000
513,334,-0.00500018,-0.00279951,0.0040909,0.0005,350000
514,514,0.000527959,-0.00103542,0.00409564,0.0005,350000
515,273,0.00420389,-0.00139277,0.00411046,0.0005,350000
516,720,0.00146944,0.00217863,0.00412817,0.0005,350000
517,483,-0.00219845,0.0021463,0.00412843,0.0005,350000
518,496,-0.00184448,-0.000256912,0.00413577,0.0005,350000
519,946,0.00214078,0.00453203,0.00414694,0.0005,350000
520,916,-0.000258107,-0.00500019,0.00414768,0.0005,350000
521,217,0.00500019,-0.00500018,0.00417198,0.0005,350000
522,328,-0.00135589,-0.00346005,0.00418131,0.0005,350000
523,833,0.00415425,-0.00238871,0.00418532,0.0005,350000
524,793,0.00022277,0.005,0.00419542,0.0005,350000
525,333,0.00294785,0.00276423,0.0042092,0.0005,350000
526,988,-0.00317995,-0.00384506,0.00421626,0.0005,350000
527,382,0.000530215,0.00169616,0.00422423,0.0005,350000
528,687,-0.00279802,-0.00120874,0.00422526,0.0005,350000
529,289,0.00132459,0.00341472,0.00424696,0.0005,350000
530,364,0.00416233,0.00213149,0.00425157,0.0005,350000
531,914,-0.000962202,-0.00168918,0.00426121,0.0005,350000
532,405,-0.00499907,-5.20366e-05,0.00426128,0.0005,350000
533,502,-0.00028314,0.000115483,0.00426175,0.0005,350000
534,388,-0.00472704,-0.00127555,0.00426609,0.0005,350000
535,533,-0.000703345,0.00343368,0.00427626,0.0005,350000
536,816,-0.00154715,0.00288899,0.00428243,0.0005,350000
537,345,0.00233945,-0.000530427,0.00430234,0.0005,350000
538,473,-0.00412759,0.00399915,0.00430268,0.0005,350000
539,818,0.00500002,7.58216e-05,0.00430979,0.0005,350000
540,327,-0.00327595,0.00452231,0.00432611,0.0005,350000
541,699,-0.00220585,-0.00252224,0.00432991,0.0005,350000
542,933,0.00490445,0.00107096,0.00433288,0.0005,350000
543,714,-0.00406971,-0.00309317,0.00433572,0.0005,350000
544,783,0.000553342,0.000703019,0.00433817,0.0005,350000
545,717,-0.00375633,-0.00150309,0.00434175,0.0005,350000
546,527,-0.000763142,0.00497573,0.00435927,0.0005,350000
547,899,-0.00375847,0.0021554,0.00435979,0.0005,350000
548,709,-0.000372137,-0.00347315,0.00435985,0.0005,350000
549,252,0.00315864,9.48349e-05,0.00436173,0.0005,350000
550,584,0.00395072,0.0041296,0.00436204,0.0005,350000
551,292,0.00327091,0.00169079,0.00436967,0.0005,350000
552,602,0.00142057,-0.00352961,0.00438415,0.0005,350000
553,383,8.42986e-05,-0.00255241,0.0044061,0.0005,350000
554,981,0.00165949,-0.00171769,0.00440949,0.0005,350000
555,356,0.000659221,0.00268818,0.00441718,0.0005,350000
556,624,-0.00240364,0.00500013,0.00442661,0.0005,350000
557,750,-0.00414547,0.00500003,0.00444956,0.0005,350000
558,616,0.00491901,0.00494384,0.00445948,0.0005,350000
559,315,-0.0050001,0.00316275,0.00448313,0.0005,350000
560,410,0.00198317,0.000399116,0.00451729,0.0005,350000
561,313,0.00139091,-0.000760784,0.00451944,0.0005,350000
562,399,-0.000901348,-0.00264567,0.00454551,0.0005,350000
563,776,0.00352909,-0.00414915,0.00455191,0.0005,350000
564,889,0.000254696,-0.00422434,0.00456485,0.0005,350000
565,866,0.0013767,0.00128422,0.00456546,0.0005,350000
566,787,0.00406997,-0.0033083,0.00456881,0.0005,350000
567,479,-0.00500021,0.00216682,0.00456983,0.0005,350000
568,512,-0.00227886,-0.00352582,0.00457988,0.0005,350000
569,534,-0.00251907,-0.00449648,0.00458835,0.0005,350000
570,604,0.002681,0.00382987,0.00461041,0.0005,350000
571,417,-0.00310621,-0.00293665,0.00462763,0.0005,350000
572,614,0.00422214,0.00305636,0.00462945,0.0005,350000
573,609,-0.00353033,-0.000573056,0.00463047,0.0005,350000
574,441,-0.00500007,0.000876844,0.00463118,0.0005,350000
575,518,-0.00242352,0.00320601,0.00464443,0.0005,350000
576,619,0.0023988,0.00129708,0.00465993,0.0005,350000
577,288,-0.00123212,0.00127547,0.00466359,0.0005,350000
578,406,0.00346179,0.00500026,0.00466477,0.0005,350000
579,477,-0.00271221,0.00147938,0.00466763,0.0005,350000
580,335,-0.00226193,0.000477371,0.00467088,0.0005,350000
581,423,-0.000138242,0.00416791,0.00467238,0.0005,350000
582,845,-0.00119155,0.000276578,0.00467273,0.0005,350000
583,464,-0.000661501,0.00252026,0.00468079,0.0005,350000
584,567,-0.00414099,-0.00500026,0.00468543,0.0005,350000
585,330,0.00331974,-0.00261742,0.00468622,0.0005,350000
586,831,-0.00160704,-0.00105562,0.00468807,0.0005,350000
587,798,0.00498362,-0.00179871,0.00468822,0.0005,350000
588,643,0.00119161,-0.00255596,0.00468922,0.0005,350000
589,394,0.000558492,-0.000232583,0.00469084,0.0005,350000
590,353,0.00217031,-0.00275974,0.00469316,0.0005,350000
591,310,-7.36928e-05,-0.00155709,0.00470001,0.0005,350000
592,437,-0.00325932,0.000418183,0.00471006,0.0005,350000
593,456,-0.00153263,0.00393254,0.00472444,0.0005,350000
594,372,-0.00406136,-0.00400551,0.00474438,0.0005,350000
595,476,-0.000987066,-0.00427484,0.0047506,0.0005,350000
596,378,0.00500017,-0.00412512,0.0047685,0.0005,350000
597,420,0.00500008,0.00196455,0.00477125,0.0005,350000
598,416,0.000966698,0.00435686,0.00478729,0.0005,350000
599,708,-0.0016743,-0.00500027,0.0047882,0.0005,350000
600,455,-0.00500018,-0.00434578,0.00479508,0.0005,350000
601,459,0.00257001,-0.00488089,0.0047993,0.0005,350000
602,705,0.00500016,-0.000805925,0.00480678,0.0005,350000
603,565,-0.00498295,0.00410759,0.00480917,0.0005,350000
604,466,-0.00413368,0.00134044,0.00481591,0.0005,350000
605,379,-0.00420749,0.000130832,0.00484422,0.0005,350000
606,825,0.000559397,-0.00331448,0.00484559,0.0005,350000
607,814,-0.00327977,0.00367595,0.00485806,0.0005,350000
608,685,0.00418732,0.000382915,0.00486713,0.0005,350000
609,454,-0.00244385,-0.000544179,0.00488305,0.0005,350000
610,397,-0.000485026,-0.000637658,0.0048875,0.0005,350000
611,368,0.00361311,-0.00158241,0.00489454,0.0005,350000
612,511,0.00405982,0.00137414,0.00489631,0.0005,350000
613,451,0.00266394,-0.00189639,0.00490937,0.0005,350000
614,796,0.00202114,0.00314091,0.00490974,0.0005,350000
615,613,-0.00490481,-0.0033577,0.00491492,0.0005,350000
616,704,-0.00400638,-0.00228191,0.00491655,0.0005,350000
617,415,0.00171993,0.00500016,0.00492378,0.0005,350000
618,594,0.00248356,0.00225486,0.00493362,0.0005,350000
619,999,1.44855e-06,0.0032182,0.00495192,0.0005,350000
620,402,-3.17083e-05,0.00123125,0.00495328,0.0005,350000
621,486,-0.00156114,0.0049214,0.00495923,0.0005,350000
622,381,0.00311872,-0.000716005,0.00496331,0.0005,350000
623,560,-0.0025671,-0.00184003,0.0049653,0.0005,350000
624,987,0.00206759,-0.00402053,0.00496747,0.0005,350000
625,792,-0.00413066,0.00316459,0.0049768,0.0005,350000
626,361,-0.00159452,-0.00207093,0.00497982,0.0005,350000
627,824,-0.00500008,-0.00236414,0.00499103,0.0005,350000
628,362,-0.00320317,0.0026889,0.00499743,0.0005,350000
629,769,-0.00500033,-0.00069128,0.00502998,0.0005,350000
630,490,0.00160672,-0.00500009,0.00503927,0.0005,350000
631,620,0.00296484,-0.0034833,0.00503974,0.0005,350000
632,875,0.00452283,-0.00500009,0.00505047,0.0005,350000
633,721,-0.00246006,0.00420672,0.00507285,0.0005,350000
634,500,0.00352332,-0.00500026,0.00507623,0.0005,350000
635,365,-0.00322492,-0.00500014,0.005086,0.0005,350000
636,489,0.000607971,-0.00500042,0.00508628,0.0005,350000
637,377,0.00329005,0.00319582,0.0050868,0.0005,350000
638,418,0.00118566,0.00216474,0.00508689,0.0005,350000
639,707,0.00116519,0.000455318,0.0050892,0.0005,350000
640,471,0.000929406,-0.001679,0.0050916,0.0005,350000
641,541,0.00364737,0.00226229,0.00509842,0.0005,350000
642,690,-0.00228757,0.00230374,0.0051119,0.0005,350000
643,429,0.00108389,-0.00412169,0.00511601,0.0005,350000
644,520,0.00016779,0.00219411,0.00513412,0.0005,350000
645,737,-0.000390727,-0.00500007,0.00513856,0.0005,350000
646,517,-0.0014833,-0.00320155,0.00513875,0.0005,350000
647,701,0.00409046,-0.000571583,0.0051489,0.0005,350000
648,413,0.00204036,-0.00115855,0.00516726,0.0005,350000
649,470,0.00100006,0.00324191,0.00517684,0.0005,350000
650,487,7.34936e-05,0.0050002,0.00518415,0.0005,350000
651,552,0.00416134,-0.0023666,0.00518473,0.0005,350000
652,819,-0.00318053,0.00500007,0.00519927,0.0005,350000
653,871,-0.00317273,-0.00400842,0.00520266,0.0005,350000
654,676,-0.00395559,0.00436846,0.00521579,0.0005,350000
655,821,0.00338144,0.00418081,0.00523161,0.0005,350000
656,421,-0.00134913,0.00309583,0.00524035,0.0005,350000
657,918,-0.000370137,0.000289865,0.00524238,0.0005,350000
658,497,-0.00184217,-0.00412836,0.00524785,0.0005,350000
659,424,0.00231187,-0.000198797,0.00524805,0.0005,350000
660,607,-0.000305749,-0.00302389,0.00525391,0.0005,350000
661,593,-0.00499012,0.00500035,0.00525883,0.0005,350000
662,605,0.0026605,0.00500006,0.00526266,0.0005,350000
663,453,-0.00428523,0.00222023,0.00526675,0.0005,350000
664,380,-0.00132944,0.00206501,0.00526939,0.0005,350000
665,694,0.00496571,-0.00326428,0.00527572,0.0005,350000
666,982,-0.00237201,-0.00276721,0.00528498,0.0005,350000
667,655,-0.00380177,-0.00321009,0.00529197,0.0005,350000
668,376,-0.000867845,-0.00146376,0.00530026,0.0005,350000
669,519,0.0032888,0.00039796,0.00530559,0.0005,350000
670,474,0.00314897,0.00138806,0.00531473,0.0005,350000
671,637,0.00416607,-0.00405636,0.0053168,0.0005,350000
672,425,0.00500009,0.00104677,0.00532785,0.0005,350000
673,506,-0.00339597,0.00176858,0.0053373,0.0005,350000
674,513,0.00500019,4.11212e-05,0.00533817,0.0005,350000
675,628,0.00152881,-0.00325088,0.0053382,0.0005,350000
676,442,0.00179327,-0.0021096,0.00535236,0.0005,350000
677,941,-0.00500004,0.00152837,0.00538962,0.0005,350000
678,509,-0.000265806,-0.00401332,0.00539196,0.0005,350000
679,369,-0.001446,-0.000366767,0.0053946,0.0005,350000
680,347,0.000314889,-0.000952344,0.00539798,0.0005,350000
681,993,-0.00186683,0.00103773,0.00539865,0.0005,350000
682,674,-0.000757332,0.00388489,0.00540463,0.0005,350000
683,480,0.00500019,0.00468496,0.00542171,0.0005,350000
684,626,-0.00408958,-0.000795909,0.00542846,0.0005,350000
685,964,-0.00500018,0.000281457,0.00543456,0.0005,350000
686,468,-0.00319638,-0.00124357,0.00546303,0.0005,350000
687,989,0.00405254,0.00500005,0.00547147,0.0005,350000
688,404,0.000133832,-0.00215346,0.00547505,0.0005,350000
689,997,-0.00500014,0.00321991,0.00548117,0.0005,350000
690,578,-0.00286208,0.00093796,0.00549467,0.0005,350000
691,508,-0.00472314,-0.00500025,0.0054983,0.0005,350000
692,623,0.000385469,0.00396203,0.00549873,0.0005,350000
693,1000,0.00125626,-0.000622469,0.00550041,0.0005,350000
694,859,0.00238045,0.000764827,0.00550618,0.0005,350000
695,463,-0.00321358,-0.000243646,0.00551977,0.0005,350000
696,608,0.00201796,0.00426215,0.00552879,0.0005,350000
697,621,-0.00233394,-0.00500003,0.00553972,0.0005,350000
698,540,-0.00208375,-0.00119329,0.005556,0.0005,350000
699,528,-0.00499982,-0.00154046,0.00555794,0.0005,350000
700,569,-0.00323978,-0.00228197,0.00555852,0.0005,350000
701,862,-0.00081842,0.00112462,0.00556115,0.0005,350000
702,465,0.00137912,0.0013082,0.00556499,0.0005,350000
703,927,0.00375048,-0.00318677,0.00558254,0.0005,350000
704,563,0.00481926,-0.00139997,0.00559041,0.0005,350000
705,531,0.000982994,0.00500007,0.00559955,0.0005,350000
706,515,-0.00228895,0.000126695,0.00560814,0.0005,350000
707,772,0.00500026,0.0024928,0.00562022,0.0005,350000
708,971,-0.00224572,0.00332077,0.00562165,0.0005,350000
709,646,0.00414034,0.00300292,0.00562447,0.0005,350000
710,590,-0.000816241,0.00488378,0.00562521,0.0005,350000
711,529,0.0042813,0.00402472,0.00563829,0.0005,350000
712,938,0.00323809,-0.00233023,0.00564048,0.0005,350000
713,725,-0.000510809,0.00271739,0.00564932,0.0005,350000
714,975,-0.00229169,0.00500023,0.00565729,0.0005,350000
715,678,0.000487714,-3.9576e-06,0.00566321,0.0005,350000
716,522,0.00238549,-0.00285203,0.00566514,0.0005,350000
717,329,-0.00165827,0.00422664,0.00567183,0.0005,350000
718,874,-0.00398348,-0.00434435,0.00568193,0.0005,350000
719,967,0.00189277,0.002531,0.00569165,0.0005,350000
720,495,0.00254495,0.00343212,0.00571009,0.0005,350000
721,579,-0.00402087,0.000910257,0.00571124,0.0005,350000
722,923,-0.00105678,-0.00453071,0.005718,0.0005,350000
723,657,0.00500022,-0.00443157,0.00572027,0.0005,350000
724,580,0.00500025,-0.00237354,0.00572844,0.0005,350000
725,883,0.00312303,-0.00134234,0.00574264,0.0005,350000
726,566,0.00295662,0.00252308,0.0057726,0.0005,350000
727,781,0.00100218,-0.00253316,0.0057934,0.0005,350000
728,984,-0.000991284,-0.0025451,0.00580206,0.0005,350000
729,675,-0.00500019,0.0041648,0.00580769,0.0005,350000
730,660,-0.00248604,-0.0036102,0.00581048,0.0005,350000
731,867,0.00269526,-0.00405968,0.00581101,0.0005,350000
732,633,0.00062833,-0.00355956,0.00581249,0.0005,350000
733,568,0.00422717,0.00189266,0.00582414,0.0005,350000
734,536,-0.00327727,0.00343865,0.0058293,0.0005,350000
735,766,-0.00460585,-0.00336622,0.00586899,0.0005,350000
736,870,-0.000628339,-0.000682132,0.0058761,0.0005,350000
737,726,-0.00422263,-0.00244272,0.00587937,0.0005,350000
738,460,0.00169969,-0.00407755,0.00590237,0.0005,350000
739,978,0.00383885,0.000975338,0.00590933,0.0005,350000
740,555,0.00166918,0.000190241,0.00591118,0.0005,350000
741,611,0.00404501,-0.00484801,0.00591561,0.0005,350000
742,537,-0.00241953,0.00172767,0.00591922,0.0005,350000
743,673,0.00301178,-0.00500003,0.00593524,0.0005,350000
744,900,-0.00187154,-0.00209151,0.0059403,0.0005,350000
745,599,-0.00100837,-0.00355767,0.0059434,0.0005,350000
746,526,-0.00416292,0.00293975,0.00595055,0.0005,350000
747,524,0.00391459,-2.00556e-05,0.00596403,0.0005,350000
748,695,-0.00499151,0.00234546,0.00596589,0.0005,350000
749,670,-0.00380906,0.00500004,0.00597702,0.0005,350000
750,577,-0.00308774,0.00246878,0.00598091,0.0005,350000
751,835,0.00500018,0.00342327,0.00598622,0.0005,350000
752,672,6.61671e-05,-0.00474287,0.00598984,0.0005,350000
753,521,0.00103344,-0.00500008,0.00599108,0.0005,350000
754,928,0.00138948,-0.00147293,0.00600893,0.0005,350000
755,684,-0.0050001,-0.000610125,0.00602658,0.0005,350000
756,785,0.00401726,-0.00101149,0.00604389,0.0005,350000
757,956,-0.00419621,-1.58422e-05,0.00604454,0.0005,350000
758,558,0.00346884,0.00361055,0.00604826,0.0005,350000
759,488,0.00234314,-0.000796726,0.00604884,0.0005,350000
760,583,-0.00260643,0.00414233,0.00606287,0.0005,350000
761,617,0.00314943,0.00467232,0.00607089,0.0005,350000
762,830,0.000464926,0.00207951,0.00608182,0.0005,350000
763,751,-0.00330662,-0.00500005,0.00608252,0.0005,350000
764,815,-0.0050001,-0.00425455,0.00610397,0.0005,350000
765,640,0.0020267,-0.00500013,0.00610643,0.0005,350000
766,958,-0.00139059,0.00260602,0.00611101,0.0005,350000
767,493,0.00405985,-0.0020082,0.00611258,0.0005,350000
768,647,0.00279481,9.2547e-05,0.00611954,0.0005,350000
769,668,2.13572e-05,0.00465482,0.00612111,0.0005,350000
770,912,0.00457054,-0.00362208,0.00612159,0.0005,350000
771,696,0.00500003,-0.000574973,0.00612574,0.0005,350000
772,738,-0.00407965,0.00395139,0.00613408,0.0005,350000
773,895,0.00471362,0.000552217,0.00614827,0.0005,350000
774,585,-0.00419573,-0.00148033,0.00614939,0.0005,350000
775,532,-0.00145618,0.00160952,0.00615913,0.0005,350000
776,753,0.00180512,0.00500018,0.00616877,0.0005,350000
777,763,0.000909484,0.00297014,0.00617499,0.0005,350000
778,570,-1.64892e-05,-0.00283394,0.00619198,0.0005,350000
779,627,-0.000172951,0.000530424,0.00619256,0.0005,350000
780,718,0.00168811,0.00359682,0.00619823,0.0005,350000
781,653,-0.00258615,-0.000619964,0.00620301,0.0005,350000
782,979,0.000411265,-0.00153158,0.00620724,0.0005,350000
783,645,-4.41753e-06,0.00337436,0.00620753,0.0005,350000
784,554,0.000645169,0.00110485,0.00621287,0.0005,350000
785,507,-0.00272806,-0.00166959,0.00623682,0.0005,350000
786,755,-0.00331115,0.000443991,0.0062391,0.0005,350000
787,671,0.00289145,0.00118205,0.00625868,0.0005,350000
788,634,-0.00311938,-0.00298211,0.00626217,0.0005,350000
789,942,-0.00114937,0.00356384,0.00626654,0.0005,350000
790,525,-0.0010304,-0.00166059,0.00626689,0.0005,350000
791,635,-0.00181185,-0.00303295,0.00627138,0.0005,350000
792,716,0.000944341,0.00426097,0.00627196,0.0005,350000
793,652,-0.00339291,0.00143968,0.00628152,0.0005,350000
794,852,-0.00437328,0.0016354,0.00630262,0.0005,350000
795,754,-0.00153501,0.00499832,0.00631077,0.0005,350000
796,740,-0.00170503,-0.00500029,0.00631705,0.0005,350000
797,736,0.00500008,0.00149499,0.00631834,0.0005,350000
798,826,-0.00481973,0.00500021,0.00632637,0.0005,350000
799,615,0.00191124,-0.00227594,0.00633122,0.0005,350000
800,592,-0.00130665,-5.53641e-05,0.00633441,0.0005,350000
801,650,-0.000317025,0.00151023,0.00633538,0.0005,350000
802,872,0.00151814,-0.00319535,0.0063366,0.0005,350000
803,581,-0.00195833,0.0007198,0.00634219,0.0005,350000
804,618,0.00141842,0.00193282,0.00634464,0.0005,350000
805,790,-0.00356831,-0.00072935,0.00635486,0.0005,350000
806,747,0.0050002,0.0050001,0.00637062,0.0005,350000
807,656,-0.000150937,-0.00384414,0.00637078,0.0005,350000
808,739,0.0019075,0.00104501,0.00637199,0.0005,350000
809,832,-0.00425997,-0.00500008,0.00638439,0.0005,350000
810,587,0.000199155,-0.000579743,0.00642806,0.0005,350000
811,758,0.0036913,0.00263965,0.0064407,0.0005,350000
812,762,-0.00183056,-0.00401702,0.0064465,0.0005,350000
813,644,-0.00500008,-0.002668,0.00646642,0.0005,350000
814,800,-0.00304561,-0.00411494,0.0064677,0.0005,350000
815,662,0.00400539,0.00500013,0.00647029,0.0005,350000
816,864,-0.00500008,0.00335861,0.00647137,0.0005,350000
817,759,0.00285262,-0.00314058,0.00650065,0.0005,350000
818,648,0.00499968,-0.00174959,0.0065097,0.0005,350000
819,669,0.00147751,-0.000615054,0.00651507,0.0005,350000
820,773,0.0025105,0.00405705,0.00653224,0.0005,350000
821,820,-0.00072957,-0.00500006,0.00653804,0.0005,350000
822,612,0.000936246,-0.00417094,0.00654133,0.0005,350000
823,970,0.00500014,-0.0050001,0.0065427,0.0005,350000
824,631,0.00287432,-0.00211527,0.0065467,0.0005,350000
825,915,0.000897967,0.000198897,0.00655205,0.0005,350000
826,998,-0.00355531,-0.0021316,0.0065559,0.0005,350000
827,728,0.00465968,0.00241749,0.00655727,0.0005,350000
828,689,-0.00188699,-0.00123788,0.00656226,0.0005,350000
829,813,-0.00227531,0.00249432,0.00656312,0.0005,350000
830,732,0.00384889,-0.00309487,0.00657332,0.0005,350000
831,693,-0.00500015,0.000220569,0.00658991,0.0005,350000
832,777,-0.00208832,0.00347593,0.00659879,0.0005,350000
833,557,-0.000535677,0.00244614,0.0066114,0.0005,350000
834,727,0.0028245,0.0031043,0.00662112,0.0005,350000
835,715,0.00267739,0.00208674,0.00662779,0.0005,350000
836,586,0.00368721,0.00165834,0.00663243,0.0005,350000
837,961,-0.00101051,0.000851223,0.00663458,0.0005,350000
838,812,-0.00404176,-0.00306762,0.00663872,0.0005,350000
839,823,0.00480319,-0.00273225,0.00664064,0.0005,350000
840,890,-0.00402611,-0.00406723,0.00665802,0.0005,350000
841,789,-0.00335753,0.00437554,0.00668027,0.0005,350000
842,741,0.00189315,0.00274576,0.00668134,0.0005,350000
843,630,0.00342403,-0.000502637,0.00668934,0.0005,350000
844,603,-0.00415362,0.00074228,0.00669502,0.0005,350000
845,713,-0.00500023,-0.00169621,0.00670222,0.0005,350000
846,752,0.00348281,0.000512582,0.00672104,0.0005,350000
847,807,-0.0037592,0.00244739,0.00672147,0.0005,350000
848,837,0.00433555,0.00334762,0.00672944,0.0005,350000
849,730,-0.000248034,-0.00204295,0.00675814,0.0005,350000
850,959,0.000872168,-0.00237986,0.00677283,0.0005,350000
851,791,-0.000650417,0.00500016,0.00677683,0.0005,350000
852,843,-0.0025909,-0.00500007,0.00678081,0.0005,350000
853,856,0.00500006,0.00409225,0.00678951,0.0005,350000
854,742,0.00210678,-0.00386431,0.00679037,0.0005,350000
855,786,-0.002407,-0.00242942,0.0068018,0.0005,350000
856,681,0.00359472,-0.00147888,0.00682195,0.0005,350000
857,664,-0.000731129,-0.003132,0.00682456,0.0005,350000
858,649,0.00444119,-0.000130609,0.00682593,0.0005,350000
859,788,0.000608136,0.00500009,0.0068554,0.0005,350000
860,757,-0.00299009,0.00312908,0.00685639,0.0005,350000
861,838,-0.00101228,-0.000854496,0.0068583,0.0005,350000
862,995,0.00047946,-0.00500014,0.00686315,0.0005,350000
863,851,-0.000301243,0.00406739,0.00686421,0.0005,350000
864,698,0.00369915,0.0041352,0.00686768,0.0005,350000
865,799,0.000535934,-0.00331633,0.00687155,0.0005,350000
866,601,-0.00137649,-0.00237021,0.00688047,0.0005,350000
867,748,-0.00275825,0.000963752,0.00689032,0.0005,350000
868,893,0.00408227,-0.00401048,0.00690292,0.0005,350000
869,936,-0.00466922,0.00419753,0.00690332,0.0005,350000
870,743,0.00263422,-0.00121481,0.00690925,0.0005,350000
871,780,-0.000952953,-0.00410253,0.00691805,0.0005,350000
872,953,0.00313697,-0.0050001,0.00692723,0.0005,350000
873,921,-0.00150664,0.00421698,0.00693412,0.0005,350000
874,945,0.00147328,-0.00491687,0.00693504,0.0005,350000
875,688,0.00166661,0.00439264,0.00695075,0.0005,350000
876,711,0.00308373,-0.00400196,0.00695262,0.0005,350000
877,841,-0.00394704,0.00340062,0.00695799,0.0005,350000
878,778,0.00436727,0.00100698,0.00696859,0.0005,350000
879,774,0.00105617,0.0035558,0.00697208,0.0005,350000
880,744,-0.000437793,-3.50775e-05,0.00697344,0.0005,350000
881,908,-0.00426966,-0.000376627,0.00697417,0.0005,350000
882,827,0.00251577,0.000528853,0.00697486,0.0005,350000
883,853,-0.00201072,0.00162022,0.00699107,0.0005,350000
884,878,-0.00407347,0.0050001,0.0069919,0.0005,350000
885,722,0.00140731,-0.00156752,0.0070041,0.0005,350000
886,976,-0.00493383,-0.00384469,0.00701359,0.0005,350000
887,868,-0.00291671,-0.0010842,0.0070252,0.0005,350000
888,767,0.00500014,-0.00363358,0.007026,0.0005,350000
889,731,-0.00294199,-5.00974e-05,0.00702607,0.0005,350000
890,811,-0.00261422,-0.00338126,0.00702718,0.0005,350000
